aret1240	manthana	#mãdänī$	#madana$	0.36363636363636365
aret1240	dharmin	#dräm$	#dhammika$	0.5
aret1240	varambarā	#urumūˊ$	#varambarā$	0.6666666666666666
aret1240	mūrdhán	#mũdoṓ$	#muddhan$	0.5
aret1240	jīvantá	#ǰandó$	#jīvaṁta$	0.6363636363636364
aret1240	virudati	#wir$	#viruaï$	0.5555555555555556
aret1240	jala	#ǰol$	#jaḷa$	0.5714285714285714
aret1240	ghaná	#goṓn$	#ghaṇ$	0.625
aret1240	aṅgúli	#ãdotdotuṛ$	#āṅguli$	0.6923076923076923
aret1240	kapittha	#kə́wit$	#kaith$	0.5
aret1240	sḗtu	#seu$	#sēu$	0.16666666666666666
aret1240	navatí	#naweu$	#nabbati$	0.5555555555555556
aret1240	śakuná	#šinaṭāˊ$	#sauṇā$	0.4166666666666667
aret1240	laṭṭa	#lōeṭ$	#lãḍhī˜$	0.7272727272727273
aret1240	mūṣa	#mūč$	#mūsi$	0.2857142857142857
aret1240	ámbara	#ezi$	#ã̄bar$	0.75
aret1240	dumbaka	#dambə$	#dumbā$	0.375
aret1240	ásr̥j	#ōstr$	#osiyā$	0.625
aret1240	bhartsana	#blosón$	#bhaṭsaṇo$	0.6666666666666666
aret1240	phissa	#phisū$	#phisso$	0.25
aret1240	antastya	#ändeč$	#andhā$	0.4444444444444444
aret1240	laṣṭi	#lāeṣṭ$	#lāṭh$	0.4
aret1240	andhakāra	#°ro$	#ãdhyār$	0.8
aret1240	pīˊvan	#plīeu$	#pīvā$	0.5
aret1240	skandhá	#kandīˊ$	#khã̄dh$	0.6666666666666666
aret1240	vr̥ttá	#waṭṭəwīˊk$	#bitā$	0.7142857142857143
assa1263	caṭaka	#sarāi$	#ciṛā$	0.5
assa1263	kōkilá	#kuli$	#koil$	0.5
assa1263	lēpa	#lei$	#leu$	0.2
assa1263	dáhati	#ḍe$	#dahaṇa$	0.5555555555555556
assa1263	cāmala	#sāul$	#cã̄wal$	0.4444444444444444
assa1263	paśca	#pis$	#paccha$	0.625
assa1263	pira	#pirpirāiba$	#piro$	0.6153846153846154
assa1263	saṁkramá	#sã̄ko$	#sã̄gu$	0.25
assa1263	ḍagga	#ḍaṅurā$	#ḍaṅgar$	0.2727272727272727
assa1263	nimbū	#nemu$	#lĩbu$	0.5714285714285714
assa1263	āñjaníya	#āzināi$	#ājṇū$	0.5
assa1263	śēyyā	#xezā$	#sej$	0.5714285714285714
assa1263	utkuṇa	#okani$	#ukuṇi$	0.375
assa1263	vásati	#bahuwāiba$	#vasati$	0.5833333333333334
assa1263	pátati	#pariba$	#paṛal$	0.375
assa1263	āsphāla	#āphāl$	#āphāl$	0.0
assa1263	karmín	#kamilā$	#kāmī$	0.3333333333333333
assa1263	pūtīˊka	#pūi$	#poī$	0.5
assa1263	ujjaṭa	#uzār$	#ujāṛ$	0.25
assa1263	kūṭa	#kurā$	#kūṛ$	0.42857142857142855
assa1263	kacc	#kaskasni$	#kacaċa$	0.5
assa1263	āmlāpayati	#āmolāiba$	#ã̄baiṇu$	0.6666666666666666
assa1263	phaṭ	#pharpharāiba$	#phaṭakṇo$	0.6
assa1263	mālya	#māl$	#māl$	0.0
assa1263	káṅkata	#kã̄kai$	#kaṅkata$	0.4
assa1263	hērati	#heriba$	#herṇẽ$	0.4444444444444444
assa1263	kumbhīra	#kumbhīr$	#kumbhīla$	0.18181818181818182
assa1263	yatá	#zāk$	#jaka$	0.5
assa1263	halyāˊ	#hāl$	#hallā$	0.375
assa1263	karttrī	#kātī$	#kātī$	0.0
assa1263	stabdha	#tadhā$	#ṭhāṛo$	0.5
assa1263	svápati	#xoiba$	#soṇā$	0.5
assa1263	kṣīṇá	#chinā$	#khīṇa$	0.4444444444444444
assa1263	kakṣapaṭṭa	#kasṭā$	#kacchaṭṭī$	0.5
assa1263	nivācya	#neosā$	#nivacc$	0.625
assa1263	ariṣṭa	#hāiṭhā$	#riṭhā$	0.2727272727272727
assa1263	mr̥ṣṭá	#māṭhiba$	#miṭha$	0.36363636363636365
assa1263	jānāˊti	#zanāiba$	#jāṇṇū$	0.6363636363636364
assa1263	laṣṭi	#lāṭhi$	#lāṭh$	0.1111111111111111
assa1263	paggā	#pāg$	#pāg$	0.0
assa1263	mará	#mor$	#marī$	0.42857142857142855
assa1263	kōkāṅga	#kuwāṅ$	#kōṅgā$	0.6
assa1263	áñjas	#ã̄zā$	#ã̄ju$	0.375
assa1263	kṣúmpa	#khõpā$	#khumb$	0.5555555555555556
assa1263	hiṅgula	#heṅul$	#hiṅguḷa$	0.36363636363636365
assa1263	vimśá	#bihā$	#vīsa$	0.5714285714285714
assa1263	niktá	#nikāiba$	#nikā$	0.3
assa1263	jhāṭa	#zār$	#jhāṛ$	0.375
assa1263	bhártr̥	#bhatarā$	#bhatār$	0.3
assa1263	nŕ̊tyati	#nāsiba$	#nařanī$	0.6
assa1263	kharju	#khazuli$	#khajurī$	0.3
assa1263	culu	#col$	#calū$	0.42857142857142855
assa1263	chada	#sā$	#chail$	0.5714285714285714
assa1263	hanana	#hanan$	#haṇaṇa$	0.3
assa1263	prēkṣaṇa	#pekhan$	#pekkhaṇa$	0.2727272727272727
assa1263	jyṓtsnā	#zonākī$	#josan$	0.6
assa1263	yuṭati	#zorā$	#juṛnā$	0.4444444444444444
assa1263	rōṣa	#roha$	#rōṣ$	0.42857142857142855
assa1263	áñcati	#ã̄siba$	#ã̄ċṇẽ$	0.5454545454545454
assa1263	rasāyana	#rahan$	#rasāyaṇa$	0.5
assa1263	ajñānin	#ājān$	#anāṛi$	0.5555555555555556
assa1263	chádman	#chõ$	#chāb$	0.42857142857142855
assa1263	avagalati	#uwaliba$	#ogaḷṇẽ$	0.6363636363636364
assa1263	haṭṭa	#hāṭī$	#haṭṭa$	0.4444444444444444
assa1263	siñcáti	#xĩsiba$	#sĩcab$	0.4444444444444444
assa1263	śr̥ṅgārayati	#xiṅgari$	#siṁgāriya$	0.38461538461538464
assa1263	páñca	#pã̄s$	#põċa$	0.5
assa1263	tāpá	#tāo$	#tāu$	0.16666666666666666
assa1263	ēkaputraka	#ekuti$	#ēkaputtika$	0.46153846153846156
assa1263	mahiṣapāla	#maïhāl$	#maï˜siāḷa$	0.35714285714285715
assa1263	sphāṭayati	#phāṭiba$	#phāṭnu$	0.2727272727272727
assa1263	rāśí	#rāhak$	#rāsi$	0.375
assa1263	saptádaśa	#xatara$	#sattāra$	0.3
assa1263	duḥkhitá	#dukhiyā$	#dukhī$	0.2
assa1263	khaṭa	#khari$	#khaṛ$	0.14285714285714285
assa1263	utsadhānī	#uhani$	#usadhānī$	0.4166666666666667
assa1263	phálati	#phāliba$	#phaḷṇẽ$	0.5454545454545454
assa1263	pūla	#polā$	#pūla$	0.42857142857142855
assa1263	ghaná	#ghan$	#ghaṇ$	0.14285714285714285
assa1263	dhmātá	#dhā̆ĩ$	#dhwã̄$	0.5555555555555556
assa1263	lavaṇita	#loniyā$	#nuniyā$	0.2222222222222222
assa1263	nirṇāmaka	#nināu$	#nināmaka$	0.36363636363636365
assa1263	sasyá	#śāh$	#sassa$	0.5714285714285714
assa1263	díś	#dih$	#disa$	0.3333333333333333
assa1263	piṭṭayati	#piṭiba$	#piṭibā$	0.1
assa1263	bhan	#bhanbhanāiba$	#bhiṇbhaṇo$	0.4666666666666667
assa1263	sthávi	#thailā$	#thaïā$	0.1111111111111111
assa1263	jyōtiḥśālā	#zuhāl$	#jōsiksāra$	0.6923076923076923
assa1263	taṅga	#tāṅariba$	#taṅgā$	0.5
assa1263	kukkubha	#kukuhā$	#kukuhī$	0.1111111111111111
assa1263	daṁśēra	#dã̄hrā$	#dasera$	0.4
assa1263	ulkāˊ	#ukā$	#ukkā$	0.14285714285714285
assa1263	sur	#xurukā$	#sursure$	0.5555555555555556
assa1263	vŕ̊ddhi	#bāri$	#bāṛh$	0.25
assa1263	cicca	#cīcā$	#cicca$	0.25
assa1263	mūtráyati	#mutiba$	#muttanī$	0.5
assa1263	rāviṇī	#rāuni$	#rāviṇī$	0.36363636363636365
assa1263	karṓti	#karāiba$	#karāna$	0.2
assa1263	agrēgūˊ	#aguwā$	#agūo$	0.375
assa1263	chadís	#sai$	#chai$	0.3333333333333333
assa1263	chárdati	#sādiba$	#chāṛāna$	0.5833333333333334
assa1263	pittá	#pit$	#pitta$	0.2857142857142857
